Sample Number,Result,Time,Method
0,2.0,8.205912791666666,relax
1,2.0,6.628041791666667,relax
2,1.0,6.1749115833333335,relax
3,2.0,6.214351,relax
4,2.0,8.127624916666667,relax
5,2.0,6.7035349166666665,relax
6,1.0,7.385295833333333,relax
7,2.0,6.272522791666667,relax
8,2.0,7.915993708333334,relax
9,2.0,6.792831458333334,relax
10,2.0,6.847351166666667,relax
11,2.0,6.803854416666667,relax
12,2.0,6.225857208333333,relax
13,1.0,6.466477208333333,relax
14,2.0,6.7147832916666665,relax
15,1.0,6.495526083333333,relax
16,1.0,7.462391666666667,relax
17,2.0,7.037100083333334,relax
18,2.0,7.058972541666667,relax
19,2.0,6.366176583333333,relax
20,2.0,6.943186833333334,relax
21,1.0,8.904193625,relax
22,2.0,7.953796416666667,relax
23,1.0,6.533152625,relax
24,2.0,5.926711458333333,relax
25,2.0,7.247783625,relax
26,2.0,6.931595916666667,relax
27,2.0,7.627554583333334,relax
28,2.0,6.852072458333334,relax
29,2.0,6.437404291666667,relax
30,2.0,6.694261708333333,relax
31,1.0,7.051964708333333,relax
32,2.0,7.559356458333333,relax
33,1.0,8.271726208333334,relax
34,1.0,6.775080458333333,relax
35,2.0,7.926514875,relax
36,2.0,6.416252666666667,relax
37,2.0,7.119374583333333,relax
38,1.0,7.024990041666666,relax
39,2.0,7.15512175,relax
40,1.0,7.543634125,relax
41,2.0,6.039492083333333,relax
42,1.0,7.196625708333333,relax
43,2.0,6.094867083333333,relax
44,2.0,6.86996025,relax
45,2.0,6.4074085,relax
46,2.0,6.427031875,relax
47,2.0,6.934021583333333,relax
48,2.0,7.105749666666667,relax
49,2.0,6.449803291666667,relax
50,2.0,6.674938208333334,relax
51,2.0,6.386727625,relax
52,2.0,6.363785833333333,relax
53,1.0,7.343325541666666,relax
54,2.0,8.499911416666666,relax
55,1.0,6.463198666666667,relax
56,2.0,6.703563333333333,relax
57,1.0,6.95138725,relax
58,2.0,7.051704375,relax
59,2.0,7.223915375,relax
60,1.0,6.902433916666666,relax
61,2.0,6.20451175,relax
62,1.0,7.484310791666666,relax
63,1.0,6.395633916666666,relax
64,1.0,7.130282916666666,relax
65,2.0,7.826877458333334,relax
66,1.0,7.395735583333333,relax
67,2.0,7.66848525,relax
68,2.0,8.362454333333334,relax
69,2.0,6.646088583333333,relax
70,2.0,7.742498791666667,relax
71,1.0,6.769722583333333,relax
72,2.0,6.25873125,relax
73,1.0,6.34645675,relax
74,2.0,7.31757275,relax
75,1.0,6.752717541666667,relax
76,2.0,7.1886127916666664,relax
77,2.0,7.04644925,relax
78,2.0,7.079271625,relax
79,2.0,8.572798,relax
80,2.0,6.7745325,relax
81,2.0,6.79253775,relax
82,1.0,7.17038,relax
83,2.0,6.884236666666666,relax
84,2.0,7.409495958333333,relax
85,2.0,7.795126125,relax
86,1.0,6.572806416666666,relax
87,2.0,6.352249416666667,relax
88,2.0,7.726317791666666,relax
89,2.0,6.282685166666667,relax
90,2.0,6.465661166666667,relax
91,2.0,7.48512825,relax
92,2.0,7.359542833333333,relax
93,2.0,6.425843166666667,relax
94,2.0,6.149846583333333,relax
95,2.0,6.792155833333333,relax
96,2.0,7.260409416666667,relax
97,2.0,6.903216791666667,relax
98,2.0,7.637679958333333,relax
99,2.0,6.084486708333333,relax
