Sample Number,Result,Time,Method
0,1.0,209.37568141666668,relax
1,1.0,211.8288165,relax
2,1.0,229.79251175,relax
3,1.0,219.449386625,relax
4,1.0,213.99544616666665,relax
5,1.0,217.92319791666668,relax
6,1.0,219.29897420833333,relax
7,1.0,219.24014475,relax
8,1.0,217.08380020833334,relax
9,1.0,200.392085,relax
10,1.0,220.809240875,relax
11,1.0,223.819267625,relax
12,1.0,226.966119125,relax
13,1.0,214.32061029166667,relax
14,1.0,213.50815620833333,relax
15,1.0,213.97799770833333,relax
16,1.0,227.988371375,relax
17,1.0,222.22141633333334,relax
18,1.0,221.32823033333332,relax
19,1.0,213.621629375,relax
20,1.0,218.21447229166668,relax
21,2.0,222.01705441666667,relax
22,1.0,206.08346979166666,relax
23,1.0,228.12459941666665,relax
24,1.0,222.31295695833333,relax
25,1.0,216.403742125,relax
26,1.0,221.43620145833333,relax
27,1.0,220.608450625,relax
28,1.0,224.36769045833333,relax
29,1.0,225.5299645,relax
30,1.0,215.82480545833334,relax
31,1.0,218.82396116666666,relax
32,1.0,212.85620629166667,relax
33,1.0,225.240164,relax
34,1.0,215.87726975,relax
35,1.0,220.443222625,relax
36,1.0,224.27100104166666,relax
37,1.0,210.981306375,relax
38,1.0,216.63560704166667,relax
39,1.0,210.885497875,relax
40,1.0,226.60456679166666,relax
41,1.0,218.84846045833334,relax
42,1.0,217.91835625,relax
43,1.0,212.36851604166668,relax
44,1.0,228.36574279166666,relax
45,1.0,202.44273308333334,relax
46,1.0,213.78776141666665,relax
47,1.0,226.135540375,relax
48,1.0,200.70307108333333,relax
49,1.0,214.09327670833332,relax
50,1.0,223.56591516666666,relax
51,1.0,227.053538875,relax
52,1.0,224.2624735,relax
53,1.0,208.50551945833334,relax
54,2.0,219.10820633333333,relax
55,1.0,212.66187995833334,relax
56,1.0,219.14780745833335,relax
57,1.0,211.58637008333332,relax
58,1.0,217.36330279166665,relax
59,1.0,209.21683933333333,relax
60,1.0,221.64820770833333,relax
61,1.0,232.46506445833333,relax
62,1.0,223.934179125,relax
63,1.0,232.005188,relax
64,1.0,210.584902625,relax
65,1.0,224.01438391666667,relax
66,1.0,209.236973125,relax
67,1.0,221.289397,relax
68,1.0,213.51611566666668,relax
69,1.0,213.24937320833334,relax
70,1.0,212.191184375,relax
71,1.0,221.50692979166666,relax
72,1.0,215.82737804166666,relax
73,1.0,221.41708495833333,relax
74,1.0,226.954999375,relax
75,1.0,220.32085320833335,relax
76,1.0,217.35493245833334,relax
77,1.0,227.161054375,relax
78,1.0,217.544282,relax
79,1.0,225.353162125,relax
80,1.0,220.15064641666666,relax
81,1.0,223.60116458333334,relax
82,1.0,223.38268241666665,relax
83,1.0,216.49972304166667,relax
84,1.0,216.533812,relax
85,1.0,215.91958233333332,relax
86,1.0,220.20114704166667,relax
87,1.0,221.69475225,relax
88,1.0,219.70591179166667,relax
89,1.0,219.97461179166666,relax
90,1.0,200.095246125,relax
91,1.0,219.05580445833334,relax
92,1.0,220.37522595833335,relax
93,1.0,225.1197735,relax
94,1.0,222.61495975,relax
95,1.0,221.12898179166666,relax
96,1.0,233.40538670833334,relax
97,1.0,210.74909475,relax
98,1.0,214.75620008333334,relax
99,1.0,227.49927283333332,relax
