Sample Number,Result,Time,Method
0,1.0,205.22821808333333,relax
1,1.0,218.02400204166668,relax
2,1.0,224.42480591666666,relax
3,1.0,206.21452,relax
4,1.0,200.018364375,relax
5,1.0,206.29533445833334,relax
6,1.0,217.21731191666666,relax
7,1.0,214.22679954166668,relax
8,1.0,210.80407941666667,relax
9,1.0,196.59970020833333,relax
10,1.0,218.198429375,relax
11,1.0,219.42593141666666,relax
12,1.0,218.56411395833334,relax
13,1.0,202.95305529166666,relax
14,1.0,206.33035620833334,relax
15,1.0,220.252311875,relax
16,1.0,222.57543658333333,relax
17,1.0,227.33088291666667,relax
18,1.0,201.85703304166665,relax
19,1.0,196.155760875,relax
20,1.0,207.17006316666667,relax
21,1.0,209.70971170833334,relax
22,1.0,203.81295183333333,relax
23,1.0,221.72290820833334,relax
24,1.0,206.508713375,relax
25,1.0,213.94616758333333,relax
26,1.0,209.63676504166668,relax
27,1.0,213.20153658333334,relax
28,1.0,216.84929295833334,relax
29,1.0,221.26524308333333,relax
30,1.0,197.82213554166665,relax
31,1.0,216.63650804166667,relax
32,1.0,205.32078575,relax
33,1.0,219.79065675,relax
34,1.0,204.94544608333334,relax
35,1.0,212.7635445,relax
36,1.0,210.91940216666666,relax
37,1.0,199.25734533333335,relax
38,1.0,203.41759833333333,relax
39,1.0,200.53569,relax
40,1.0,221.57788966666666,relax
41,1.0,222.56119866666666,relax
42,1.0,201.61909145833334,relax
43,1.0,205.26725175,relax
44,1.0,223.76971145833335,relax
45,1.0,194.01275045833333,relax
46,1.0,209.14091195833333,relax
47,1.0,204.37026920833333,relax
48,1.0,184.37709395833335,relax
49,1.0,198.28864775,relax
50,1.0,215.82682958333334,relax
51,1.0,217.94317891666665,relax
52,1.0,216.77348829166667,relax
53,1.0,202.80409883333334,relax
54,2.0,223.891912625,relax
55,1.0,217.42723245833332,relax
56,1.0,220.19130775,relax
57,1.0,210.01224075,relax
58,1.0,212.34131320833333,relax
59,1.0,201.5625025,relax
60,1.0,218.77804841666668,relax
61,1.0,219.69387008333334,relax
62,1.0,215.164932875,relax
63,1.0,227.66528695833333,relax
64,1.0,206.8940345,relax
65,1.0,213.0490085,relax
66,1.0,202.89163945833334,relax
67,1.0,216.0412115,relax
68,1.0,213.07195079166667,relax
69,1.0,208.93506066666666,relax
70,1.0,202.94870425,relax
71,1.0,225.30209991666666,relax
72,1.0,208.20563566666667,relax
73,1.0,210.26376658333334,relax
74,1.0,219.1775195,relax
75,1.0,209.763087375,relax
76,1.0,213.48065529166666,relax
77,1.0,218.97811795833334,relax
78,1.0,202.47488729166668,relax
79,1.0,217.26148941666668,relax
80,1.0,214.31787633333334,relax
81,1.0,204.03514954166667,relax
82,1.0,216.56496095833333,relax
83,1.0,213.27126120833333,relax
84,1.0,212.91174125,relax
85,1.0,202.77508204166668,relax
86,1.0,209.44993529166666,relax
87,1.0,212.52576833333333,relax
88,1.0,219.44486466666666,relax
89,1.0,207.15427775,relax
90,1.0,206.247193,relax
91,1.0,210.80979191666665,relax
92,1.0,213.778534375,relax
93,1.0,220.11913008333335,relax
94,1.0,215.131819875,relax
95,1.0,211.52925695833332,relax
96,1.0,228.74827329166666,relax
97,1.0,204.390141875,relax
98,1.0,207.59139945833334,relax
99,1.0,223.51608866666666,relax
