Sample Number,Result,Time,Method
0,2.0,2.591448875,relax
1,2.0,1.8918997083333333,relax
2,1.0,1.7392850416666668,relax
3,1.0,1.6817414583333334,relax
4,1.0,2.0410704583333334,relax
5,1.0,1.9721551666666666,relax
6,1.0,1.9423080833333333,relax
7,1.0,1.7427215416666666,relax
8,1.0,1.9661250416666667,relax
9,2.0,1.8193214583333333,relax
10,1.0,1.8161346666666667,relax
11,1.0,1.839272125,relax
12,1.0,1.7060855416666667,relax
13,1.0,1.6913812916666666,relax
14,1.0,1.8060567083333334,relax
15,1.0,1.9072982083333334,relax
16,1.0,1.8153979166666667,relax
17,1.0,1.8798162916666667,relax
18,2.0,1.9073059583333334,relax
19,2.0,1.5833374583333333,relax
20,1.0,1.9530434583333334,relax
21,1.0,2.2533391666666667,relax
22,1.0,1.98683825,relax
23,1.0,1.9129395416666666,relax
24,2.0,1.6564078333333334,relax
25,1.0,1.8355998333333334,relax
26,1.0,2.0127812916666667,relax
27,1.0,2.0016437916666665,relax
28,1.0,1.9286199583333334,relax
29,1.0,1.671845,relax
30,1.0,1.863656,relax
31,1.0,1.90955775,relax
32,1.0,1.9792010833333333,relax
33,1.0,2.28281175,relax
34,1.0,1.913913875,relax
35,1.0,1.9599648333333333,relax
36,1.0,1.7471430833333332,relax
37,1.0,1.953697375,relax
38,1.0,1.906755375,relax
39,2.0,1.9030107916666668,relax
40,1.0,1.9784416666666667,relax
41,2.0,1.6296476666666666,relax
42,1.0,1.992754125,relax
43,2.0,1.7991658333333334,relax
44,2.0,1.8835095416666667,relax
45,1.0,1.7597127083333333,relax
46,2.0,1.797790375,relax
47,1.0,1.9040134583333332,relax
48,1.0,2.042138,relax
49,1.0,1.77318625,relax
50,1.0,1.9170553333333333,relax
51,1.0,1.77014375,relax
52,2.0,1.8131020833333333,relax
53,1.0,1.8638745833333332,relax
54,2.0,2.0033185833333333,relax
55,1.0,1.86708025,relax
56,1.0,1.7293838333333333,relax
57,1.0,2.026794875,relax
58,1.0,1.8928774583333334,relax
59,2.0,1.9297663333333333,relax
60,1.0,1.8699795833333333,relax
61,2.0,1.8091580416666666,relax
62,1.0,1.8463235833333334,relax
63,1.0,1.886426875,relax
64,1.0,1.9169412083333333,relax
65,1.0,1.9784305,relax
66,1.0,2.0046309166666667,relax
67,2.0,1.8945808333333334,relax
68,1.0,2.067217916666667,relax
69,1.0,1.8563582916666668,relax
70,2.0,2.0509775416666667,relax
71,1.0,1.9369524583333333,relax
72,2.0,1.7252008333333333,relax
73,1.0,1.8090269583333334,relax
74,2.0,1.9459299583333334,relax
75,1.0,1.8584720416666667,relax
76,2.0,1.9137457083333334,relax
77,1.0,1.9575744166666667,relax
78,2.0,1.877193375,relax
79,1.0,2.0962774166666667,relax
80,2.0,1.7733181666666666,relax
81,2.0,1.59853325,relax
82,1.0,1.9049425833333333,relax
83,1.0,1.7556266666666667,relax
84,1.0,1.8244266666666666,relax
85,2.0,1.9660485833333334,relax
86,1.0,1.818190625,relax
87,2.0,1.8941550416666666,relax
88,2.0,2.051581625,relax
89,1.0,1.743335375,relax
90,2.0,1.8640605833333332,relax
91,1.0,1.93441975,relax
92,1.0,1.9637287083333332,relax
93,2.0,1.8328256666666667,relax
94,2.0,1.615335875,relax
95,1.0,1.9397707916666667,relax
96,1.0,2.0090356666666667,relax
97,1.0,1.871348,relax
98,2.0,1.9345254166666668,relax
99,2.0,1.66839475,relax
