Sample Number,Result,Time,Method
0,2.0,2.16284825,relax
1,2.0,2.700179208333333,relax
2,1.0,2.257292,relax
3,2.0,2.3376674583333332,relax
4,2.0,3.6438231666666665,relax
5,2.0,3.17976925,relax
6,2.0,3.0024127083333334,relax
7,2.0,2.6258437083333335,relax
8,2.0,3.299158625,relax
9,2.0,2.720029916666667,relax
10,2.0,2.942203458333333,relax
11,2.0,2.8685531666666666,relax
12,2.0,2.433283125,relax
13,1.0,2.236535583333333,relax
14,2.0,2.6989821666666667,relax
15,2.0,2.969030625,relax
16,2.0,2.7802927083333335,relax
17,2.0,3.049463916666667,relax
18,2.0,3.1655304166666665,relax
19,2.0,2.153280666666667,relax
20,2.0,3.12536675,relax
21,1.0,3.8192564166666667,relax
22,2.0,3.298026166666667,relax
23,1.0,2.634803625,relax
24,2.0,2.040569666666667,relax
25,2.0,2.823848416666667,relax
26,2.0,3.1090494583333332,relax
27,2.0,2.95343025,relax
28,2.0,2.821966833333333,relax
29,2.0,2.097788,relax
30,2.0,2.9314227083333333,relax
31,2.0,2.9734811666666667,relax
32,2.0,2.940715125,relax
33,1.0,3.8700854583333335,relax
34,2.0,2.6330413333333333,relax
35,2.0,4.271886625,relax
36,2.0,2.6811075,relax
37,2.0,3.0620099583333333,relax
38,2.0,2.76965225,relax
39,2.0,3.4473722916666665,relax
40,1.0,3.0604562083333335,relax
41,2.0,1.97741075,relax
42,2.0,3.1772513333333334,relax
43,2.0,2.4944298333333332,relax
44,2.0,2.6866011666666667,relax
45,2.0,2.5619512083333333,relax
46,2.0,2.303701,relax
47,2.0,2.8172816666666667,relax
48,1.0,3.175606625,relax
49,2.0,2.4497719166666667,relax
50,2.0,2.8265885,relax
51,2.0,2.5109405833333334,relax
52,2.0,2.5702395,relax
53,2.0,2.8990832916666665,relax
54,2.0,3.1075220416666665,relax
55,2.0,2.640262375,relax
56,2.0,2.3257935416666666,relax
57,2.0,3.1063542083333333,relax
58,2.0,3.1129565416666667,relax
59,2.0,3.521297666666667,relax
60,2.0,2.7093347083333335,relax
61,2.0,2.5613119166666665,relax
62,2.0,2.7546504583333333,relax
63,1.0,2.710096375,relax
64,2.0,2.689881541666667,relax
65,2.0,2.9663722083333335,relax
66,2.0,3.185467666666667,relax
67,2.0,2.772632916666667,relax
68,2.0,3.7411543333333332,relax
69,2.0,2.6408545,relax
70,2.0,3.1439415416666665,relax
71,2.0,2.87038475,relax
72,2.0,2.19890525,relax
73,2.0,2.4468209583333334,relax
74,2.0,3.0559414583333333,relax
75,2.0,2.674522958333333,relax
76,2.0,2.7993365416666665,relax
77,2.0,3.0295975833333335,relax
78,2.0,2.70401,relax
79,2.0,3.623432916666667,relax
80,2.0,2.440597208333333,relax
81,2.0,2.164820833333333,relax
82,2.0,2.9646972916666665,relax
83,2.0,2.503492083333333,relax
84,2.0,2.6328086666666666,relax
85,2.0,2.979780708333333,relax
86,2.0,2.526209166666667,relax
87,2.0,2.8647595,relax
88,2.0,3.3846694166666667,relax
89,2.0,2.4377779166666667,relax
90,2.0,2.862394166666667,relax
91,2.0,3.5218479166666667,relax
92,2.0,3.3554120833333334,relax
93,2.0,2.629390875,relax
94,2.0,1.9510914583333334,relax
95,2.0,2.675360291666667,relax
96,2.0,3.2572832083333334,relax
97,2.0,2.6442923333333335,relax
98,2.0,3.128316708333333,relax
99,2.0,2.0938120833333334,relax
