Sample Number,Result,Time,Method
0,2.0,1.4476995833333333,relax
1,1.0,1.0438404583333334,relax
2,2.0,1.4192685,relax
3,2.0,1.5069412083333333,relax
4,2.0,2.107517458333333,relax
5,2.0,1.8932945833333332,relax
6,1.0,1.2070049166666668,relax
7,1.0,0.5555799583333333,relax
8,2.0,1.6352054583333333,relax
9,2.0,1.575770875,relax
10,2.0,0.6594535,relax
11,2.0,1.658715125,relax
12,1.0,0.83149,relax
13,2.0,1.590466125,relax
14,2.0,1.707604125,relax
15,2.0,1.738776625,relax
16,2.0,1.7572495416666667,relax
17,1.0,1.201174875,relax
18,1.0,1.374150125,relax
19,2.0,1.6498374583333333,relax
20,2.0,1.9358669166666667,relax
21,2.0,1.096019625,relax
22,1.0,0.7041086666666667,relax
23,2.0,1.6420077916666667,relax
24,2.0,2.80776525,relax
25,2.0,1.4189090416666668,relax
26,2.0,1.456388375,relax
27,2.0,0.8026332916666666,relax
28,1.0,1.2754454583333332,relax
29,1.0,1.8583260833333333,relax
30,2.0,1.27098725,relax
31,1.0,1.3511871666666666,relax
32,2.0,1.2868834583333333,relax
33,1.0,1.4107360833333333,relax
34,2.0,1.7359397916666666,relax
35,2.0,1.1464824583333333,relax
36,1.0,0.965036875,relax
37,1.0,1.4445810833333332,relax
38,1.0,0.8674652916666666,relax
39,2.0,2.211287083333333,relax
40,2.0,2.015077041666667,relax
41,2.0,1.69630375,relax
42,1.0,1.0149640833333333,relax
43,2.0,1.611479125,relax
44,2.0,1.01551,relax
45,2.0,1.4767890833333333,relax
46,2.0,1.196832875,relax
47,2.0,1.4486499166666666,relax
48,2.0,1.348675125,relax
49,2.0,1.5038127083333332,relax
50,2.0,1.018654375,relax
51,2.0,1.2993991666666667,relax
52,2.0,2.033954666666667,relax
53,2.0,1.2104244583333332,relax
54,2.0,1.4367417083333334,relax
55,2.0,1.3307855,relax
56,1.0,1.178732,relax
57,2.0,1.4412235833333333,relax
58,2.0,1.3810972916666666,relax
59,1.0,1.0133035,relax
60,1.0,1.3345367916666666,relax
61,2.0,1.1317840833333332,relax
62,2.0,1.2905235416666667,relax
63,2.0,1.5161232916666667,relax
64,2.0,1.267789125,relax
65,2.0,1.9731949583333332,relax
66,1.0,1.2663509166666667,relax
67,1.0,1.0554442083333333,relax
68,1.0,1.377885,relax
69,2.0,1.278376375,relax
70,2.0,1.5803185833333333,relax
71,2.0,1.69918675,relax
72,2.0,1.5522222916666666,relax
73,2.0,1.8161177916666666,relax
74,2.0,1.471636375,relax
75,1.0,1.1797781666666667,relax
76,1.0,1.224029875,relax
77,2.0,1.244855875,relax
78,1.0,1.0342475416666668,relax
79,1.0,0.8603569583333334,relax
80,1.0,0.657455125,relax
81,2.0,2.3002723333333335,relax
82,2.0,1.939660625,relax
83,2.0,1.5637193333333332,relax
84,2.0,1.7815572083333333,relax
85,2.0,1.72016475,relax
86,1.0,1.3688182083333333,relax
87,2.0,1.71386475,relax
88,1.0,1.4813454583333334,relax
89,2.0,0.9687394166666666,relax
90,2.0,1.7898992083333334,relax
91,1.0,1.039955875,relax
92,1.0,1.49436875,relax
93,2.0,1.3008650416666667,relax
94,2.0,1.823747125,relax
95,2.0,2.7758379583333332,relax
96,1.0,0.8292594166666667,relax
97,2.0,1.5097736666666666,relax
98,2.0,2.2936919583333335,relax
99,2.0,1.489218625,relax
