Sample Number,Result,Time,Method
0,1.0,19.819532958333333,approx
1,1.0,20.337661333333333,approx
2,2.0,22.079985625,approx
3,2.0,19.74294675,approx
4,2.0,19.74384304166667,approx
5,2.0,20.227224916666668,approx
6,1.0,20.029188166666668,approx
7,1.0,22.393705041666667,approx
8,1.0,20.577553708333333,approx
9,2.0,17.955101083333332,approx
10,1.0,20.445176666666665,approx
11,1.0,21.975819708333333,approx
12,2.0,21.645009541666667,approx
13,2.0,20.394898416666667,approx
14,1.0,23.649069041666667,approx
15,1.0,25.640406041666665,approx
16,1.0,21.283465166666666,approx
17,2.0,20.659535666666667,approx
18,1.0,24.826372583333335,approx
19,2.0,18.504178291666666,approx
20,1.0,21.191458708333332,approx
21,1.0,22.883337166666667,approx
22,2.0,21.041916375,approx
23,1.0,68.05528495833333,approx
24,1.0,21.21417575,approx
25,1.0,21.743313333333333,approx
26,2.0,21.635823041666665,approx
27,2.0,21.797955875,approx
28,1.0,19.636847875,approx
29,1.0,21.040641875,approx
30,1.0,19.349390208333332,approx
31,1.0,27.5931655,approx
32,2.0,20.947847083333333,approx
33,1.0,20.543771,approx
34,1.0,26.514088208333334,approx
35,2.0,21.029242083333333,approx
36,1.0,50.61830654166667,approx
37,2.0,20.68063175,approx
38,1.0,20.214666375,approx
39,2.0,19.866518291666665,approx
40,2.0,19.536090083333335,approx
41,1.0,20.870105666666667,approx
42,2.0,18.642266,approx
43,1.0,38.36378204166667,approx
44,1.0,18.923977041666667,approx
45,2.0,22.379863083333333,approx
46,1.0,27.503047833333333,approx
47,1.0,24.23866,approx
48,2.0,20.866291583333332,approx
49,1.0,20.62006858333333,approx
50,1.0,19.424610875,approx
51,1.0,19.897515458333334,approx
52,2.0,19.413337208333335,approx
53,1.0,22.300888291666666,approx
54,2.0,19.962698083333333,approx
55,2.0,23.05781779166667,approx
56,1.0,21.432977083333334,approx
57,1.0,20.459175375,approx
58,1.0,28.649057791666667,approx
59,1.0,21.273943291666665,approx
60,1.0,21.969524458333332,approx
61,1.0,26.589859875,approx
62,2.0,25.523672375,approx
63,2.0,20.20506341666667,approx
64,1.0,21.5767445,approx
