Sample Number,Result,Time,Method
0,2.0,11.798007791666667,relax
1,1.0,11.200069208333334,relax
2,2.0,12.065542291666667,relax
3,2.0,13.192750375,relax
4,2.0,24.260390125,relax
5,2.0,18.833471208333332,relax
6,2.0,14.21352325,relax
7,1.0,9.814124583333333,relax
8,2.0,19.97434325,relax
9,2.0,47.859086041666664,relax
10,1.0,11.110812125,relax
11,2.0,14.352042166666667,relax
12,1.0,11.821890833333333,relax
13,2.0,26.021124458333333,relax
14,2.0,32.29515083333333,relax
15,2.0,16.575956,relax
16,2.0,17.886904958333332,relax
17,1.0,13.95886225,relax
18,2.0,14.758918625,relax
19,2.0,21.753682458333333,relax
20,2.0,27.85937125,relax
21,1.0,11.748363958333334,relax
22,1.0,11.921259833333334,relax
23,2.0,20.835175958333334,relax
24,2.0,41.68835825,relax
25,2.0,22.017705333333332,relax
26,2.0,16.090201791666665,relax
27,1.0,11.902749291666666,relax
28,2.0,13.185400083333333,relax
29,2.0,20.669148041666666,relax
30,2.0,14.264604708333334,relax
31,1.0,13.838847416666667,relax
32,2.0,14.813123416666667,relax
33,2.0,15.582197916666667,relax
34,2.0,16.392062,relax
35,2.0,12.530487625,relax
36,2.0,12.366888208333334,relax
37,2.0,78.12951470833333,relax
38,2.0,13.116013708333334,relax
39,1.0,13.727531583333333,relax
40,2.0,28.263817416666665,relax
41,2.0,15.0328115,relax
42,1.0,13.565859583333333,relax
43,1.0,13.719101916666666,relax
44,2.0,15.450326166666667,relax
45,2.0,51.820613458333334,relax
46,2.0,17.68194325,relax
47,2.0,26.302490666666667,relax
48,2.0,17.73730075,relax
49,2.0,26.279344166666668,relax
50,2.0,13.469691,relax
51,2.0,12.719478458333333,relax
52,2.0,29.026181583333333,relax
53,1.0,11.685751166666666,relax
54,2.0,15.735029041666667,relax
55,2.0,24.760307375,relax
56,1.0,13.007700416666667,relax
57,2.0,15.199108291666667,relax
58,2.0,18.382776916666668,relax
59,1.0,13.23332875,relax
60,2.0,14.957946291666667,relax
61,1.0,13.031721666666666,relax
62,2.0,13.953062,relax
63,2.0,15.455468625,relax
64,2.0,20.886481625,relax
65,2.0,31.223746791666667,relax
66,1.0,13.787427291666667,relax
67,2.0,12.787878666666666,relax
68,2.0,27.683783458333334,relax
69,2.0,12.836003875,relax
70,2.0,14.166059625,relax
71,2.0,16.397704375,relax
72,2.0,47.86046266666666,relax
73,2.0,29.373575625,relax
74,2.0,14.861300083333333,relax
75,2.0,32.71586391666666,relax
76,2.0,14.614969958333333,relax
77,1.0,12.849349208333333,relax
78,2.0,16.819218666666668,relax
79,1.0,11.808977916666667,relax
80,1.0,10.595066083333334,relax
81,2.0,42.52052925,relax
82,2.0,21.374863625,relax
83,2.0,56.00986979166667,relax
84,2.0,14.970479166666667,relax
85,2.0,19.412877458333334,relax
86,2.0,26.85587191666667,relax
87,2.0,30.62688908333333,relax
88,2.0,15.501481708333333,relax
89,2.0,13.039563666666666,relax
90,2.0,20.263981208333334,relax
91,1.0,13.396962916666666,relax
92,2.0,27.622358041666665,relax
93,2.0,18.171352625,relax
94,1.0,12.614662916666667,relax
95,2.0,42.406698375,relax
96,1.0,12.337229208333333,relax
97,2.0,25.441672041666667,relax
98,2.0,40.790292625,relax
99,2.0,15.116490958333333,relax
