Sample Number,Result,Time,Method
0,2.0,0.89044975,relax
1,1.0,0.19554920833333334,relax
2,1.0,0.20193229166666668,relax
3,2.0,0.20823420833333334,relax
4,1.0,0.20659908333333332,relax
5,1.0,0.194420625,relax
6,1.0,0.18873395833333334,relax
7,1.0,0.15964920833333332,relax
8,1.0,0.189811875,relax
9,2.0,0.16849429166666666,relax
10,1.0,0.184528,relax
11,1.0,0.18310466666666667,relax
12,1.0,0.15971920833333333,relax
13,1.0,0.14799416666666668,relax
14,1.0,0.14001133333333332,relax
15,1.0,0.20301183333333334,relax
16,1.0,0.191482875,relax
17,1.0,0.22696395833333333,relax
18,2.0,0.2722691666666667,relax
19,2.0,0.12144591666666667,relax
20,1.0,0.18004491666666667,relax
21,1.0,0.18391829166666668,relax
22,1.0,0.14024133333333333,relax
23,1.0,0.18468520833333332,relax
24,1.0,0.14390108333333335,relax
25,2.0,0.19175320833333334,relax
26,2.0,0.19966145833333335,relax
27,1.0,0.184073375,relax
28,1.0,0.138730125,relax
29,1.0,0.16574904166666668,relax
30,1.0,0.187735875,relax
31,1.0,0.18031420833333334,relax
32,1.0,0.17766325,relax
33,1.0,0.21209770833333333,relax
34,1.0,0.18911379166666667,relax
35,1.0,0.17989591666666666,relax
36,1.0,0.1473675,relax
37,1.0,0.194858375,relax
38,1.0,0.1894185,relax
39,2.0,0.16003179166666667,relax
40,1.0,0.18460091666666667,relax
41,2.0,0.13388754166666667,relax
42,1.0,0.178596875,relax
43,1.0,0.18293370833333333,relax
44,2.0,0.15853779166666668,relax
45,1.0,0.162101875,relax
46,2.0,0.17584875,relax
47,1.0,0.17733395833333335,relax
48,1.0,0.186105875,relax
49,1.0,0.12730175,relax
50,1.0,0.21563458333333332,relax
51,1.0,0.16925858333333332,relax
52,1.0,0.15011304166666667,relax
53,1.0,0.18710879166666666,relax
54,1.0,0.15284295833333333,relax
55,2.0,0.17723075,relax
56,2.0,0.17194983333333333,relax
57,1.0,0.19274741666666667,relax
58,1.0,0.19112408333333333,relax
59,1.0,0.14757983333333333,relax
60,1.0,0.16961670833333334,relax
61,1.0,0.14139525,relax
62,1.0,0.18665108333333333,relax
63,1.0,0.17631529166666668,relax
64,1.0,0.199937125,relax
65,1.0,0.18423758333333334,relax
66,1.0,0.195404125,relax
67,1.0,0.1863265,relax
68,2.0,0.20017691666666668,relax
69,1.0,0.17015716666666666,relax
70,2.0,0.153978,relax
71,1.0,0.176833,relax
72,1.0,0.16270404166666666,relax
73,1.0,0.15650675,relax
74,2.0,0.1607755,relax
75,1.0,0.15099904166666667,relax
76,1.0,0.17096733333333333,relax
77,1.0,0.209572,relax
78,2.0,0.12777904166666668,relax
79,1.0,0.19672504166666666,relax
80,2.0,0.15079925,relax
81,2.0,0.13446266666666667,relax
82,1.0,0.1641505,relax
83,2.0,0.17222545833333333,relax
84,2.0,0.19741054166666666,relax
85,1.0,0.17094741666666666,relax
86,1.0,0.184872375,relax
87,2.0,0.18738741666666667,relax
88,1.0,0.16309620833333333,relax
89,1.0,0.16341025,relax
90,1.0,0.16122991666666667,relax
91,2.0,0.19383345833333335,relax
92,1.0,0.18680541666666667,relax
93,1.0,0.1765125,relax
94,1.0,0.15857654166666665,relax
95,1.0,0.17825258333333333,relax
96,1.0,0.16472304166666665,relax
97,1.0,0.1690555,relax
98,2.0,0.16975825,relax
99,1.0,0.138257625,relax
