Sample Number,Result,Time,Method
0,1.0,32.954243875,approx
1,1.0,28.784403208333334,approx
2,1.0,34.59956833333333,approx
3,2.0,36.84146283333333,approx
4,2.0,58.01878166666667,approx
5,2.0,40.16204895833334,approx
6,1.0,33.505766916666666,approx
7,1.0,15.262039375,approx
8,1.0,39.80601291666667,approx
9,2.0,41.04223129166667,approx
10,1.0,20.158469666666665,approx
11,1.0,33.41720029166667,approx
12,1.0,25.764130666666667,approx
13,2.0,35.88427179166667,approx
14,2.0,110.36349470833333,approx
15,2.0,37.188368583333336,approx
16,1.0,39.12111145833333,approx
17,1.0,35.636100625,approx
18,1.0,39.017549333333335,approx
19,2.0,40.993294416666664,approx
20,2.0,42.549185333333334,approx
21,1.0,28.92220725,approx
22,1.0,27.044615833333335,approx
23,1.0,38.970043125,approx
24,2.0,55.41688345833333,approx
25,2.0,44.78498483333333,approx
26,1.0,35.63578725,approx
27,1.0,23.578869625,approx
28,1.0,35.91158529166667,approx
29,2.0,53.618995,approx
30,2.0,37.49705275,approx
31,1.0,42.14265495833333,approx
32,2.0,36.63328320833333,approx
33,2.0,40.629269541666666,approx
34,2.0,55.936811416666664,approx
35,1.0,31.27075625,approx
36,1.0,28.091054875,approx
37,2.0,108.138838,approx
38,1.0,32.414314375,approx
39,1.0,32.2662915,approx
40,2.0,66.8728175,approx
41,2.0,72.4425575,approx
42,1.0,32.037257958333335,approx
43,1.0,35.38999883333334,approx
44,2.0,30.53782975,approx
45,2.0,73.19253995833333,approx
46,2.0,55.01096991666667,approx
47,2.0,66.24397533333334,approx
48,2.0,41.51383641666666,approx
49,2.0,36.78182391666667,approx
50,1.0,29.982529833333334,approx
51,2.0,40.4442235,approx
52,2.0,44.10232179166667,approx
53,1.0,32.296008541666666,approx
54,2.0,46.5452525,approx
55,1.0,34.394678125,approx
56,1.0,36.152252,approx
57,2.0,46.57143570833333,approx
58,1.0,35.60058383333333,approx
59,1.0,31.378646166666666,approx
60,2.0,49.898753916666664,approx
61,1.0,28.61633375,approx
62,1.0,30.823083333333333,approx
63,2.0,35.3901665,approx
64,2.0,31.783262333333333,approx
65,2.0,89.52705741666666,approx
66,1.0,32.033310875,approx
67,1.0,24.694536583333335,approx
68,2.0,44.459024166666666,approx
69,1.0,31.477113875,approx
70,1.0,34.020528875,approx
71,2.0,51.24125,approx
72,2.0,40.310633458333335,approx
73,2.0,50.18966175,approx
74,2.0,37.30223170833333,approx
75,1.0,34.084022583333336,approx
76,2.0,37.232043375,approx
77,1.0,31.540665958333335,approx
78,1.0,30.471791541666665,approx
79,1.0,29.9982555,approx
80,1.0,20.746071833333332,approx
81,2.0,58.70933933333333,approx
82,2.0,35.951726416666666,approx
83,2.0,58.045329708333334,approx
84,1.0,33.90747295833334,approx
85,2.0,39.082064208333335,approx
86,2.0,49.31725733333333,approx
87,2.0,37.4085755,approx
88,2.0,45.16787083333333,approx
89,1.0,26.234008541666668,approx
90,2.0,44.751705,approx
91,1.0,30.895809,approx
92,2.0,44.87923404166666,approx
93,2.0,34.701265416666665,approx
94,2.0,32.348237125,approx
95,2.0,56.065852916666664,approx
96,1.0,20.676533958333334,approx
97,2.0,45.29094129166667,approx
98,2.0,46.75835541666667,approx
99,2.0,41.0921275,approx
