Sample Number,Result,Time,Method
0,1.0,14.418096875,relax
1,1.0,15.105346,relax
2,1.0,16.88460575,relax
3,2.0,47.15119020833333,approx
4,1.0,15.928438,relax
5,1.0,16.35494325,relax
6,1.0,17.678995291666666,relax
7,0.0,0.13628791666666668,counterexample
8,0.0,0.15400258333333333,counterexample
9,1.0,17.239750791666665,relax
10,1.0,16.716742958333334,relax
11,1.0,16.121432416666668,relax
12,0.0,0.1538775,counterexample
13,1.0,16.30140825,relax
14,0.0,0.14936870833333332,counterexample
15,0.0,0.14239866666666667,counterexample
16,1.0,18.026154916666666,relax
17,1.0,18.147998583333333,relax
18,1.0,17.264528958333333,relax
19,1.0,17.71376370833333,relax
20,1.0,15.554551541666667,relax
21,1.0,15.946442541666666,relax
22,1.0,16.236873625,relax
23,1.0,17.624533291666665,relax
24,1.0,16.253730833333332,relax
25,1.0,16.00190175,relax
26,1.0,16.72092425,relax
27,1.0,15.864593916666667,relax
28,0.0,0.150522875,counterexample
29,0.0,0.15362016666666667,counterexample
30,1.0,15.500042041666667,relax
31,1.0,16.27650375,relax
32,0.0,0.150720375,counterexample
33,0.0,0.15168116666666667,counterexample
34,1.0,16.286582833333334,relax
35,0.0,0.15017483333333334,counterexample
36,1.0,17.455075666666666,relax
37,1.0,16.479060958333335,relax
38,1.0,15.099135958333333,relax
39,1.0,16.29943125,relax
40,1.0,15.614778125,relax
41,0.0,0.15053258333333333,counterexample
42,1.0,15.097663333333333,relax
43,1.0,15.999438708333333,relax
44,1.0,14.536059125,relax
45,1.0,16.501154916666668,relax
46,1.0,15.414316,relax
47,0.0,0.15359195833333333,counterexample
48,1.0,17.353070083333332,relax
49,1.0,17.423667583333334,relax
50,1.0,16.22036191666667,relax
51,1.0,17.499141625,relax
52,0.0,0.15495704166666666,counterexample
53,0.0,0.15426666666666666,counterexample
54,1.0,16.801377041666665,relax
55,1.0,16.55383075,relax
56,0.0,0.15245966666666666,counterexample
57,1.0,17.32231225,relax
58,0.0,0.15088395833333335,counterexample
59,1.0,16.38234175,relax
60,1.0,14.745701666666667,relax
61,1.0,15.066716666666666,relax
62,1.0,16.389866375,relax
63,1.0,17.242261375,relax
64,1.0,15.954267458333334,relax
65,1.0,15.198745958333333,relax
66,1.0,17.10637291666667,relax
67,1.0,17.312067708333334,relax
68,1.0,15.806186916666666,relax
69,1.0,15.044432583333334,relax
70,1.0,15.777624833333334,relax
71,0.0,0.150727375,counterexample
72,1.0,17.619983333333334,relax
73,1.0,18.119956666666667,relax
74,1.0,17.213989291666667,relax
75,1.0,15.587953916666667,relax
76,0.0,0.15344008333333334,counterexample
77,1.0,16.74119333333333,relax
78,1.0,17.77087325,relax
79,1.0,15.944805666666667,relax
80,1.0,17.808673458333335,relax
81,1.0,16.41383383333333,relax
82,1.0,16.609666125,relax
83,1.0,16.308176,relax
84,1.0,16.791757708333332,relax
85,0.0,0.150773375,counterexample
86,1.0,16.821791708333333,relax
87,1.0,16.232568875,relax
88,1.0,16.987529916666666,relax
89,2.0,49.546120083333335,approx
90,1.0,15.876602833333333,relax
91,1.0,18.808612916666668,relax
92,0.0,0.16149541666666667,counterexample
93,1.0,18.836971083333335,relax
94,1.0,18.40199820833333,relax
95,1.0,18.774065291666666,relax
96,1.0,17.73445375,relax
97,1.0,18.421019041666668,relax
98,1.0,17.376481375,relax
99,1.0,19.232526416666666,relax
