Sample Number,Result,Time,Method
0,1.0,11.766305583333333,relax
1,1.0,10.89140475,relax
2,1.0,11.710256625,relax
3,1.0,11.257843083333333,relax
4,1.0,11.592586,relax
5,1.0,11.201278125,relax
6,1.0,12.2604715,relax
7,0.0,0.15596104166666666,counterexample
8,0.0,0.15874645833333334,counterexample
9,1.0,12.220616708333333,relax
10,1.0,11.634779958333333,relax
11,1.0,11.502627291666666,relax
12,0.0,0.15507145833333333,counterexample
13,1.0,11.648881875,relax
14,0.0,0.15816504166666667,counterexample
15,0.0,0.15659795833333334,counterexample
16,1.0,12.15879325,relax
17,1.0,12.646896958333333,relax
18,1.0,12.270390416666666,relax
19,1.0,12.008666208333333,relax
20,1.0,10.725674666666666,relax
21,1.0,11.458417208333334,relax
22,1.0,11.411863333333333,relax
23,1.0,12.309428041666667,relax
24,1.0,11.231276,relax
25,1.0,11.68225375,relax
26,1.0,11.432423166666666,relax
27,1.0,11.18689775,relax
28,0.0,0.14888041666666665,counterexample
29,0.0,0.14868870833333334,counterexample
30,1.0,10.721263583333334,relax
31,1.0,11.461904916666667,relax
32,0.0,0.153316,counterexample
33,0.0,0.153655125,counterexample
34,1.0,11.603121333333334,relax
35,0.0,0.15139475,counterexample
36,1.0,12.243586708333334,relax
37,1.0,11.360308416666667,relax
38,1.0,11.114193,relax
39,1.0,11.676392125,relax
40,1.0,10.868587041666666,relax
41,0.0,0.141288625,counterexample
42,1.0,10.824434833333333,relax
43,1.0,11.233815916666666,relax
44,1.0,10.383635125,relax
45,1.0,11.545934166666667,relax
46,1.0,11.20352025,relax
47,0.0,0.149492875,counterexample
48,1.0,11.68088275,relax
49,1.0,12.178493416666667,relax
50,1.0,11.291810041666666,relax
51,1.0,11.717847333333333,relax
52,0.0,0.15361383333333334,counterexample
53,0.0,0.15049316666666668,counterexample
54,1.0,11.949407875,relax
55,1.0,11.766185041666667,relax
56,0.0,0.15134266666666665,counterexample
57,1.0,12.137277291666667,relax
58,0.0,0.14974179166666668,counterexample
59,1.0,11.019463583333334,relax
60,1.0,11.021161291666667,relax
61,1.0,11.075086083333334,relax
62,1.0,11.641810625,relax
63,1.0,12.301795541666667,relax
64,1.0,11.375422375,relax
65,1.0,10.824603166666666,relax
66,1.0,12.096779541666667,relax
67,1.0,11.664533333333333,relax
68,1.0,11.243096791666666,relax
69,1.0,11.152615166666667,relax
70,1.0,10.933180166666666,relax
71,0.0,0.15459058333333334,counterexample
72,1.0,12.123668416666666,relax
73,1.0,12.660138083333333,relax
74,1.0,11.907167083333333,relax
75,1.0,10.866895458333333,relax
76,0.0,0.15388341666666666,counterexample
77,1.0,11.891237166666667,relax
78,1.0,12.625525291666667,relax
79,1.0,11.379448791666666,relax
80,1.0,12.654677166666668,relax
81,1.0,11.563833708333334,relax
82,1.0,11.783648041666666,relax
83,1.0,11.663349125,relax
84,1.0,11.1976175,relax
85,0.0,0.15263716666666666,counterexample
86,1.0,12.329026291666667,relax
87,1.0,11.705104458333333,relax
88,1.0,11.240110583333333,relax
89,1.0,12.090314708333333,relax
90,1.0,11.811288791666666,relax
91,1.0,14.066118833333332,relax
92,0.0,0.15780691666666666,counterexample
93,1.0,12.959946375,relax
94,1.0,13.068642458333333,relax
95,1.0,14.01985575,relax
96,1.0,12.523528333333333,relax
97,1.0,13.056203416666667,relax
98,1.0,12.684787208333333,relax
99,1.0,13.093637875,relax
