Sample Number,Result,Time,Method
0,1.0,19.704994833333334,relax
1,1.0,21.696138916666666,relax
2,1.0,22.924850041666666,relax
3,1.0,21.283658708333334,relax
4,1.0,21.580757833333333,relax
5,1.0,22.456324375,relax
6,1.0,23.422471291666668,relax
7,1.0,23.234725,relax
8,1.0,23.113441125,relax
9,1.0,20.703848333333333,relax
10,1.0,23.4981805,relax
11,1.0,24.063063416666665,relax
12,1.0,24.17371125,relax
13,1.0,22.372488583333332,relax
14,1.0,22.392880375,relax
15,1.0,24.135648625,relax
16,1.0,25.029646958333334,relax
17,1.0,25.024812625,relax
18,1.0,23.76140575,relax
19,1.0,23.10578320833333,relax
20,1.0,22.92979941666667,relax
21,1.0,23.679589083333333,relax
22,1.0,22.320185416666668,relax
23,1.0,24.649693125,relax
24,2.0,23.342091,relax
25,1.0,23.004612083333335,relax
26,1.0,22.450584791666667,relax
27,1.0,23.698923291666667,relax
28,1.0,24.134826958333335,relax
29,1.0,24.238902375,relax
30,1.0,21.978784541666666,relax
31,1.0,23.171824833333332,relax
32,1.0,21.475814375,relax
33,2.0,24.221289125,relax
34,1.0,21.984185083333333,relax
35,1.0,23.001517416666665,relax
36,1.0,23.689661541666666,relax
37,1.0,22.096021791666665,relax
38,1.0,22.110613208333334,relax
39,1.0,22.150847833333334,relax
40,1.0,23.704327875,relax
41,1.0,24.195177958333332,relax
42,1.0,22.199408666666667,relax
43,1.0,22.289700333333332,relax
44,1.0,25.116774083333333,relax
45,1.0,21.645497416666668,relax
46,1.0,22.189913875,relax
47,1.0,24.159322166666666,relax
48,1.0,20.777783208333332,relax
49,1.0,21.93203225,relax
50,1.0,23.572676875,relax
51,1.0,23.888214583333333,relax
52,1.0,23.685741958333335,relax
53,1.0,21.523833041666666,relax
54,2.0,24.602107541666665,relax
55,1.0,24.168450541666665,relax
56,1.0,22.981896458333335,relax
57,1.0,22.76873408333333,relax
58,1.0,23.118778833333334,relax
59,1.0,22.035437,relax
60,1.0,23.861430625,relax
61,1.0,25.06215308333333,relax
62,1.0,23.61573575,relax
63,1.0,25.352051041666666,relax
64,1.0,22.31474125,relax
65,1.0,23.261507625,relax
66,1.0,21.453427125,relax
67,1.0,22.960491083333334,relax
68,1.0,23.31204766666667,relax
69,1.0,22.581257416666666,relax
70,1.0,21.3097985,relax
71,1.0,25.344696166666665,relax
72,1.0,22.674676458333334,relax
73,1.0,23.418693291666667,relax
74,1.0,23.41836066666667,relax
75,1.0,23.91085525,relax
76,2.0,23.139856541666667,relax
77,1.0,23.772495958333334,relax
78,1.0,21.952351,relax
79,1.0,23.957247958333333,relax
80,1.0,23.036615208333334,relax
81,1.0,21.030365708333335,relax
82,1.0,21.83857804166667,relax
83,1.0,20.26998220833333,relax
84,1.0,21.469649625,relax
85,1.0,20.186146,relax
86,1.0,23.075194,relax
87,1.0,23.844827375,relax
88,1.0,23.69659025,relax
89,1.0,22.227725625,relax
90,1.0,21.78819725,relax
91,1.0,23.360870583333334,relax
92,2.0,23.331413833333333,relax
93,1.0,24.198115208333334,relax
94,1.0,23.355423,relax
95,1.0,23.01572004166667,relax
96,1.0,25.492468041666665,relax
97,2.0,22.43105741666667,relax
98,1.0,21.980036666666667,relax
99,2.0,25.268879875,relax
