Sample Number,Result,Time,Method
0,1.0,110.64106525,approx
1,1.0,117.236463,approx
2,1.0,124.589105125,approx
3,1.0,121.10441125,approx
4,1.0,117.75958454166667,approx
5,1.0,114.59685129166667,approx
6,1.0,118.73863920833334,approx
7,1.0,113.69459233333333,approx
8,1.0,115.92897666666667,approx
9,1.0,104.99579720833333,approx
10,1.0,118.741996625,approx
11,1.0,120.33308558333333,approx
12,1.0,119.794146625,approx
13,1.0,113.595817,approx
14,1.0,111.28726691666667,approx
15,1.0,120.24993908333333,approx
16,1.0,123.04507870833334,approx
17,1.0,124.284945375,approx
18,1.0,117.33984570833333,approx
19,1.0,112.512575,approx
20,1.0,114.80117283333334,approx
21,1.0,117.17007225,approx
22,1.0,110.92111579166667,approx
23,1.0,117.68950591666666,approx
24,1.0,117.42679170833334,approx
25,1.0,115.32573120833334,approx
26,1.0,113.466813625,approx
27,1.0,118.96203291666667,approx
28,2.0,120.78721208333333,approx
29,1.0,120.66214416666666,approx
30,1.0,110.235701875,approx
31,1.0,116.6089465,approx
32,1.0,109.56963608333334,approx
33,2.0,121.90443270833333,approx
34,1.0,110.37246445833334,approx
35,1.0,115.76459133333333,approx
36,1.0,118.86981129166666,approx
37,1.0,111.80582916666667,approx
38,1.0,113.40060675,approx
39,2.0,111.95979091666666,approx
40,1.0,119.63978895833333,approx
41,1.0,121.03088554166666,approx
42,1.0,113.91063758333334,approx
43,1.0,110.64980783333333,approx
44,1.0,126.33678225,approx
45,1.0,107.21521916666667,approx
46,1.0,115.94371779166667,approx
47,1.0,120.04171454166666,approx
48,1.0,106.04992775,approx
49,1.0,114.82794825,approx
50,1.0,111.834399625,approx
51,1.0,118.43579508333333,approx
52,1.0,120.78777975,approx
53,1.0,110.86036733333333,approx
54,2.0,122.15046754166667,approx
55,1.0,117.222638625,approx
56,1.0,118.36847583333333,approx
57,1.0,113.386318,approx
58,1.0,118.19420495833333,approx
59,1.0,114.29777983333334,approx
60,1.0,120.76611579166666,approx
61,1.0,124.082761625,approx
62,1.0,118.77406370833333,approx
63,1.0,124.550464375,approx
64,1.0,113.8076525,approx
65,1.0,117.32966275,approx
66,1.0,112.915862125,approx
67,1.0,118.647298,approx
68,1.0,119.112666375,approx
69,2.0,115.30900791666667,approx
70,1.0,111.65222341666667,approx
71,1.0,125.049153125,approx
72,1.0,108.180924125,approx
73,1.0,115.82437245833333,approx
74,1.0,117.28898416666667,approx
75,1.0,121.09387866666667,approx
76,2.0,117.39708854166666,approx
77,1.0,122.37510016666667,approx
78,1.0,112.611766,approx
79,1.0,120.95373629166667,approx
80,1.0,118.031911,approx
81,1.0,117.56868191666666,approx
82,1.0,109.09278720833333,approx
83,1.0,102.97959245833333,approx
84,1.0,116.33235758333333,approx
85,1.0,112.32168491666667,approx
86,1.0,116.84088075,approx
87,1.0,118.43967620833334,approx
88,1.0,118.90294441666667,approx
89,1.0,113.79973945833333,approx
90,1.0,113.26447275,approx
91,1.0,118.76955808333334,approx
92,1.0,119.61451233333334,approx
93,2.0,120.12391183333334,approx
94,1.0,117.17970591666666,approx
95,1.0,117.13531866666666,approx
96,1.0,128.91274929166667,approx
97,1.0,112.313371875,approx
98,1.0,112.41083404166666,approx
99,1.0,126.51130866666666,approx
