Sample Number,Result,Time,Method
0,2.0,2.914758583333333,approx
1,2.0,2.128903875,approx
2,1.0,1.9208826666666667,approx
3,1.0,1.8097122916666666,approx
4,1.0,2.5052195,approx
5,1.0,2.315931791666667,approx
6,1.0,2.22254475,approx
7,1.0,1.95247175,approx
8,1.0,2.3966347916666666,approx
9,2.0,2.137300375,approx
10,1.0,2.006603375,approx
11,1.0,2.0925339583333336,approx
12,1.0,1.9155044583333334,approx
13,1.0,1.807401375,approx
14,1.0,2.1047195,approx
15,1.0,2.266385083333333,approx
16,1.0,2.07114975,approx
17,1.0,2.2101255416666667,approx
18,2.0,2.216202083333333,approx
19,2.0,1.6484538333333334,approx
20,1.0,2.2927659166666667,approx
21,1.0,2.848349708333333,approx
22,1.0,2.38903225,approx
23,1.0,2.2501474166666666,approx
24,2.0,1.7598774166666666,approx
25,1.0,2.1322709166666667,approx
26,1.0,2.417888375,approx
27,1.0,2.385637083333333,approx
28,1.0,2.2782194166666665,approx
29,1.0,1.7972813333333333,approx
30,1.0,2.1751482083333333,approx
31,1.0,2.145827166666667,approx
32,1.0,2.308084875,approx
33,1.0,2.8330704583333333,approx
34,1.0,2.2244539166666666,approx
35,1.0,2.320970125,approx
36,1.0,2.0005192083333334,approx
37,1.0,2.306290166666667,approx
38,1.0,2.2808449166666667,approx
39,2.0,2.2558495,approx
40,1.0,2.372151833333333,approx
41,2.0,1.8548242083333333,approx
42,1.0,2.3259576666666666,approx
43,2.0,1.9896866666666666,approx
44,2.0,2.1301549166666667,approx
45,1.0,1.940945625,approx
46,2.0,1.9343472916666666,approx
47,1.0,2.2581097916666666,approx
48,1.0,2.425355833333333,approx
49,1.0,1.938426,approx
50,1.0,2.287925375,approx
51,1.0,1.9999150833333332,approx
52,2.0,2.024834041666667,approx
53,1.0,2.1649314166666667,approx
54,2.0,2.4174552916666667,approx
55,1.0,2.104275625,approx
56,1.0,1.9123699166666666,approx
57,1.0,2.4154812916666666,approx
58,1.0,2.221907416666667,approx
59,2.0,2.2259067083333335,approx
60,1.0,2.1752865416666665,approx
61,2.0,2.0410229166666665,approx
62,1.0,2.1146280416666667,approx
63,1.0,2.1798244583333335,approx
64,1.0,2.2478645,approx
65,1.0,2.382917625,approx
66,1.0,2.4004645416666666,approx
67,2.0,2.1950040833333335,approx
68,1.0,2.553437125,approx
69,1.0,2.09380125,approx
70,2.0,2.412291875,approx
71,1.0,2.2693189166666667,approx
72,2.0,1.850740875,approx
73,1.0,2.0075165,approx
74,2.0,2.2545399583333334,approx
75,1.0,2.127121916666667,approx
76,2.0,2.1333325833333334,approx
77,1.0,2.3141622083333333,approx
78,2.0,2.131074125,approx
79,1.0,2.5490335,approx
80,2.0,1.9838825,approx
81,2.0,1.6654648333333333,approx
82,1.0,2.27960025,approx
83,1.0,1.987754875,approx
84,1.0,1.99346275,approx
85,2.0,2.2819303333333334,approx
86,1.0,1.98215275,approx
87,2.0,2.05281525,approx
88,2.0,2.4470175,approx
89,1.0,1.8754363333333333,approx
90,2.0,2.0717294583333334,approx
91,1.0,2.223937125,approx
92,1.0,2.307284,approx
93,2.0,1.9562983333333333,approx
94,2.0,1.64575625,approx
95,1.0,2.1976228333333334,approx
96,1.0,2.3137437083333334,approx
97,1.0,2.0226531666666667,approx
98,2.0,2.155724333333333,approx
99,2.0,1.698447875,approx
