Sample Number,Result,Time,Method
0,1.0,11.449790625,relax
1,1.0,11.0291675,relax
2,1.0,11.217880958333334,relax
3,1.0,10.207434958333334,relax
4,1.0,10.900192166666667,relax
5,1.0,9.95326375,relax
6,1.0,10.442600875,relax
7,1.0,10.511859916666667,relax
8,1.0,9.827189333333333,relax
9,1.0,10.206960375,relax
10,1.0,10.486052708333334,relax
11,1.0,10.346809416666666,relax
12,1.0,10.080576041666667,relax
13,1.0,10.637264916666666,relax
14,1.0,8.99152125,relax
15,1.0,9.803487958333333,relax
16,0.0,0.1255355,counterexample
17,0.0,0.13131458333333335,counterexample
18,1.0,9.59088375,relax
19,1.0,9.250774416666667,relax
20,1.0,10.035889125,relax
21,1.0,9.652663041666667,relax
22,1.0,10.378300375,relax
23,1.0,10.27185,relax
24,1.0,10.102938625,relax
25,1.0,11.461079958333332,relax
26,1.0,9.678976375,relax
27,1.0,9.528972208333334,relax
28,1.0,10.262154,relax
29,1.0,10.043778083333333,relax
30,0.0,0.158581625,counterexample
31,1.0,10.461195625,relax
32,1.0,10.006636416666666,relax
33,1.0,9.857940666666666,relax
34,1.0,9.632672958333334,relax
35,1.0,10.373767041666667,relax
36,1.0,10.816302583333334,relax
37,1.0,9.825588041666666,relax
38,1.0,11.046093625,relax
39,0.0,0.15549458333333332,counterexample
40,1.0,10.718751291666667,relax
41,1.0,9.772304625,relax
42,1.0,10.573418875,relax
43,1.0,9.879796458333333,relax
44,1.0,10.432403458333333,relax
45,1.0,9.667655458333334,relax
46,1.0,10.187269875,relax
47,1.0,10.194922625,relax
48,1.0,10.33274575,relax
49,0.0,0.16214591666666667,counterexample
50,1.0,10.518657791666667,relax
51,1.0,10.689086291666667,relax
52,1.0,10.503399083333333,relax
53,1.0,10.751638416666667,relax
54,1.0,9.526785458333332,relax
55,1.0,10.069403,relax
56,1.0,10.289028833333333,relax
57,1.0,11.818755,relax
58,1.0,11.827849041666667,relax
59,1.0,10.439983833333333,relax
60,1.0,10.966866208333334,relax
61,1.0,11.700668,relax
62,1.0,10.980710791666667,relax
63,1.0,12.141014416666666,relax
64,1.0,10.49191375,relax
65,1.0,10.650463791666667,relax
66,1.0,10.643794208333333,relax
67,1.0,11.255789333333333,relax
68,1.0,10.443854833333333,relax
69,1.0,10.2637525,relax
70,0.0,0.15755,counterexample
71,1.0,9.502009833333334,relax
72,0.0,0.15686495833333333,counterexample
73,1.0,11.629884458333333,relax
74,0.0,0.15658504166666667,counterexample
75,1.0,10.113420625,relax
76,1.0,9.984563625,relax
77,1.0,9.946823875,relax
78,1.0,10.475772916666667,relax
79,1.0,11.205904791666667,relax
80,1.0,10.045875708333334,relax
81,1.0,10.881063041666666,relax
82,1.0,10.622200666666666,relax
83,1.0,9.857773708333333,relax
84,1.0,9.8463955,relax
85,1.0,9.90488,relax
86,1.0,10.655436916666666,relax
87,1.0,11.743372333333333,relax
88,1.0,11.083861666666667,relax
89,1.0,10.35911475,relax
90,1.0,11.104967166666667,relax
91,1.0,12.42319875,relax
92,1.0,10.444954875,relax
93,0.0,0.158714375,counterexample
94,1.0,10.729027708333334,relax
95,1.0,10.016844708333334,relax
96,1.0,10.246314416666667,relax
97,1.0,11.701266875,relax
98,1.0,10.449240541666667,relax
99,1.0,10.282993166666667,relax
