Sample Number,Result,Time,Method
160,1.0,134.92424204166667,approx
161,3,timeout,timeout
162,1.0,315.61470058333333,approx
163,3,timeout,timeout
164,3,timeout,timeout
165,1.0,470.8512592083333,approx
166,1.0,594.0262015416666,approx
167,3,timeout,timeout
168,3,timeout,timeout
169,3,timeout,timeout
170,1.0,205.84680033333333,approx
171,1.0,170.44682129166668,approx
172,2.0,150.866762625,approx
173,3,timeout,timeout
174,1.0,340.695897125,approx
175,1.0,414.277063,approx
176,1.0,146.0511215,approx
177,1.0,146.40484979166666,approx
178,1.0,230.19341691666668,approx
179,3,timeout,timeout
180,1.0,478.80748404166667,approx
181,1.0,127.80859775,approx
182,3,timeout,timeout
183,3,timeout,timeout
184,1.0,519.33364375,approx
185,2.0,445.8758192083333,approx
186,1.0,162.950038375,approx
187,1.0,543.24992675,approx
188,1.0,163.65043770833333,approx
189,1.0,347.2243355416667,approx
190,1.0,163.911513375,approx
191,1.0,412.0282613333333,approx
192,1.0,187.31341045833332,approx
193,1.0,162.52532445833333,approx
194,3,timeout,timeout
195,3,timeout,timeout
196,3,timeout,timeout
197,1.0,253.45941983333333,approx
198,1.0,386.7148520416667,approx
199,1.0,502.5127869583333,approx
200,1.0,297.02279245833336,approx
201,3,timeout,timeout
202,1.0,271.87690225,approx
203,3,timeout,timeout
204,3,timeout,timeout
205,3,timeout,timeout
206,1.0,184.9873985,approx
207,2.0,377.12617825,approx
208,1.0,176.12443866666666,approx
209,1.0,214.94419466666668,approx
210,1.0,243.84991579166666,approx
211,1.0,271.39129491666665,approx
212,1.0,204.12225516666666,approx
213,2.0,614.8147845416667,approx
214,2.0,564.3650759166667,approx
