Sample Number,Result,Time,Method
0,1.0,108.72650833333333,relax
1,1.0,124.80624025,relax
2,1.0,123.36244825,relax
3,1.0,120.84299658333333,relax
4,1.0,117.17752079166667,relax
5,1.0,121.32083670833333,relax
6,1.0,125.90725258333333,relax
7,1.0,127.27995595833333,relax
8,1.0,127.85018908333333,relax
9,1.0,125.98063733333333,relax
10,1.0,134.12697620833333,relax
11,1.0,123.67150791666667,relax
12,1.0,123.37889458333333,relax
13,1.0,122.079223125,relax
14,1.0,123.56220966666666,relax
15,1.0,141.82102645833334,relax
16,1.0,131.08092945833334,relax
17,1.0,140.65753975,relax
18,1.0,132.856135,relax
19,1.0,134.016553,relax
20,1.0,125.627378125,relax
21,1.0,137.14689579166668,relax
22,1.0,130.64544983333334,relax
23,1.0,119.176244625,relax
24,1.0,122.10509354166666,relax
25,1.0,122.14237733333333,relax
26,1.0,123.729624875,relax
27,1.0,126.65727433333333,relax
28,1.0,121.29260420833333,relax
29,1.0,125.16191195833333,relax
30,1.0,128.889942375,relax
31,1.0,121.9818885,relax
32,1.0,130.075699125,relax
33,1.0,128.686689375,relax
34,1.0,128.25571408333334,relax
35,1.0,129.63451491666666,relax
36,1.0,125.64620433333333,relax
37,1.0,128.90943729166668,relax
38,1.0,118.2251295,relax
39,1.0,126.36132541666667,relax
40,1.0,121.25663254166666,relax
41,1.0,126.032336875,relax
42,1.0,129.86701683333334,relax
43,1.0,121.57467775,relax
44,1.0,129.39975570833334,relax
45,1.0,107.84926725,relax
46,1.0,127.445818125,relax
47,1.0,116.17635620833333,relax
48,1.0,132.42128266666666,relax
49,1.0,131.70953641666668,relax
50,1.0,131.38364083333335,relax
51,1.0,127.75375183333334,relax
52,1.0,132.5678585,relax
53,1.0,130.11873904166666,relax
54,2.0,131.45467241666665,relax
55,1.0,116.03516095833334,relax
56,1.0,135.23682116666666,relax
57,1.0,125.79947570833333,relax
58,1.0,128.65067066666666,relax
59,1.0,132.76861545833333,relax
60,1.0,126.202780125,relax
61,1.0,136.09017325,relax
62,1.0,120.779813625,relax
63,1.0,125.39415666666666,relax
64,1.0,126.46879116666666,relax
65,1.0,116.76904670833333,relax
66,1.0,123.98786933333334,relax
67,1.0,121.47395845833333,relax
68,1.0,137.47189695833333,relax
69,1.0,124.858141875,relax
70,1.0,128.49079991666667,relax
71,1.0,124.07404670833333,relax
72,1.0,124.02331983333333,relax
73,1.0,127.58992579166667,relax
74,1.0,120.264485,relax
75,1.0,134.68373333333332,relax
76,1.0,125.63317183333334,relax
77,1.0,125.11620958333333,relax
78,1.0,127.77463758333333,relax
79,1.0,126.15614816666667,relax
80,1.0,119.81205966666667,relax
81,1.0,123.67182258333334,relax
82,1.0,126.14272566666666,relax
83,1.0,124.66289820833333,relax
84,1.0,132.16075595833334,relax
85,1.0,122.02996295833333,relax
86,1.0,117.87966208333333,relax
87,1.0,120.95620270833334,relax
88,1.0,120.781377875,relax
89,1.0,120.34760933333334,relax
90,1.0,129.44815941666667,relax
91,1.0,117.98630575,relax
92,1.0,122.00551641666667,relax
93,1.0,126.50097870833334,relax
94,1.0,132.470319625,relax
95,1.0,114.365589375,relax
96,1.0,117.45243175,relax
97,1.0,120.33843758333333,relax
98,2.0,131.10150429166666,relax
99,1.0,124.32935625,relax
