Sample Number,Result,Time,Method
0,1.0,112.55496104166667,relax
1,1.0,128.38248983333332,relax
2,1.0,126.14684975,relax
3,1.0,125.0517395,relax
4,1.0,120.93681416666666,relax
5,1.0,125.77664270833333,relax
6,1.0,128.11170958333332,relax
7,1.0,129.7138975,relax
8,1.0,130.84352745833334,relax
9,1.0,130.4773525,relax
10,1.0,132.923685375,relax
11,1.0,131.707466,relax
12,1.0,128.64796216666667,relax
13,1.0,132.34114920833332,relax
14,1.0,133.87600616666666,relax
15,1.0,146.1220025,relax
16,1.0,136.18878883333332,relax
17,1.0,143.98843820833332,relax
18,1.0,135.633793375,relax
19,1.0,137.03985604166667,relax
20,1.0,135.654981625,relax
21,1.0,132.888201,relax
22,1.0,134.58030683333334,relax
23,1.0,120.03391104166667,relax
24,1.0,125.54599075,relax
25,1.0,125.406694875,relax
26,1.0,127.33615675,relax
27,1.0,130.00558316666667,relax
28,1.0,125.685369625,relax
29,1.0,126.14598825,relax
30,1.0,135.31925958333332,relax
31,1.0,125.41823241666667,relax
32,1.0,138.32546333333335,relax
33,1.0,136.11220054166665,relax
34,1.0,131.84954,relax
35,1.0,133.193489,relax
36,1.0,130.11598833333332,relax
37,1.0,133.2378075,relax
38,1.0,121.42706641666666,relax
39,1.0,120.83443166666666,relax
40,1.0,128.10272008333334,relax
41,1.0,130.26543720833334,relax
42,1.0,132.59733504166667,relax
43,1.0,116.036711,relax
44,1.0,132.90408604166666,relax
45,1.0,122.29572133333333,relax
46,1.0,122.34627541666667,relax
47,1.0,122.35493233333334,relax
48,2.0,127.32084583333334,relax
49,1.0,132.065076875,relax
50,1.0,135.79022116666667,relax
51,1.0,131.844328875,relax
52,1.0,135.94388604166667,relax
53,1.0,131.6704155,relax
54,2.0,133.64773825,relax
55,1.0,120.06451616666666,relax
56,1.0,136.83033670833333,relax
57,1.0,129.249315375,relax
58,1.0,131.86173429166666,relax
59,1.0,133.64798679166665,relax
60,1.0,127.52517895833333,relax
61,1.0,138.75222958333333,relax
62,1.0,127.79461908333333,relax
63,1.0,125.67848991666666,relax
64,1.0,125.37803170833334,relax
65,1.0,128.908391875,relax
66,1.0,128.4800895,relax
67,1.0,126.92796283333334,relax
68,1.0,141.88902654166668,relax
69,1.0,128.07079133333335,relax
70,1.0,133.149545625,relax
71,1.0,127.74208975,relax
72,1.0,126.64834745833333,relax
73,1.0,128.88088508333334,relax
74,1.0,124.49984529166667,relax
75,1.0,137.11212070833332,relax
76,1.0,129.41539916666667,relax
77,1.0,127.19923325,relax
78,1.0,126.85713416666667,relax
79,1.0,128.53742675,relax
80,1.0,124.29464995833334,relax
81,1.0,128.31724279166667,relax
82,1.0,129.107972875,relax
83,1.0,127.82248108333333,relax
84,1.0,134.78094370833333,relax
85,1.0,127.09790870833334,relax
86,1.0,124.36835316666667,relax
87,1.0,130.05272995833334,relax
88,1.0,128.915270625,relax
89,1.0,127.30369775,relax
90,1.0,129.45483008333332,relax
91,1.0,119.325747375,relax
92,1.0,126.41184783333334,relax
93,1.0,134.11213208333334,relax
94,1.0,123.479503,relax
95,1.0,119.3611415,relax
96,1.0,124.25500866666667,relax
97,1.0,123.7433195,relax
98,2.0,137.832122125,relax
99,1.0,128.43542741666667,relax
