Sample Number,Result,Time,Method
0,1.0,208.90747329166666,relax
1,1.0,157.12117091666667,relax
2,1.0,158.67025441666667,relax
3,2.0,227.75438925,relax
4,2.0,1216.0873135416666,relax
5,2.0,264.99280604166665,relax
6,1.0,139.78947695833332,relax
7,1.0,154.37894420833334,relax
8,1.0,181.16439204166667,relax
9,1.0,125.45828866666666,relax
10,1.0,152.41204566666667,relax
11,1.0,166.96811570833333,relax
12,2.0,436.8021313333333,relax
13,1.0,167.72043675,relax
14,1.0,201.29470104166666,relax
15,1.0,151.57789495833333,relax
16,1.0,173.826299875,relax
17,2.0,365.6173836666667,relax
18,1.0,140.03700741666665,relax
19,2.0,584.3936765416667,relax
20,1.0,162.177284125,relax
21,1.0,165.085544625,relax
22,2.0,699.103810875,relax
23,1.0,791.4749430416666,relax
24,1.0,178.88057075,relax
25,1.0,207.30247558333335,relax
26,2.0,245.35533095833333,relax
27,2.0,275.0856920416667,relax
28,1.0,249.83967429166665,relax
29,1.0,126.945435375,relax
30,1.0,317.75801479166665,relax
31,1.0,181.53415129166666,relax
32,2.0,166.76343141666666,relax
33,1.0,258.4094402083333,relax
34,1.0,201.79090708333334,relax
35,1.0,146.32832116666665,relax
36,1.0,138.74467375,relax
37,1.0,230.587388,relax
38,1.0,152.67620708333334,relax
39,2.0,247.19853970833333,relax
40,1.0,298.196717875,relax
41,1.0,360.87539275,relax
42,2.0,299.787578125,relax
43,1.0,304.1908736666667,relax
44,1.0,275.700389625,relax
45,1.0,185.23245175,relax
46,1.0,178.42314991666666,relax
47,1.0,153.50118666666665,relax
48,1.0,281.55294145833335,relax
49,1.0,151.91254745833334,relax
50,1.0,216.859751,relax
51,2.0,248.6530605,relax
52,1.0,145.591820625,relax
53,1.0,152.463828625,relax
54,3,timeout,timeout
55,3,timeout,timeout
56,1.0,262.42191204166664,relax
57,1.0,155.30135633333333,relax
58,1.0,157.55251025,relax
59,1.0,251.38076316666667,relax
60,1.0,182.59498479166666,relax
61,1.0,227.16739295833332,relax
62,2.0,228.7509305,relax
63,2.0,419.30663020833333,relax
64,1.0,256.83845154166664,relax
65,1.0,175.89128704166666,relax
66,2.0,336.3359326666667,relax
67,2.0,1075.9531679583333,relax
68,1.0,128.98119975,relax
69,1.0,134.17992179166666,relax
70,1.0,154.38068954166667,relax
71,1.0,140.58573745833334,relax
