Sample Number,Result,Time,Method
0,1.0,0.6282771666666667,relax
1,1.0,0.275666875,relax
2,1.0,0.2320635,relax
3,2.0,0.21896729166666667,relax
4,2.0,0.18670354166666667,relax
5,2.0,0.21539025,relax
6,1.0,0.19870116666666668,relax
7,1.0,0.28469120833333333,relax
8,1.0,0.19799729166666666,relax
9,2.0,0.16019675,relax
10,1.0,0.2638725416666667,relax
11,2.0,0.21342954166666667,relax
12,1.0,0.22266670833333332,relax
13,2.0,0.21594779166666667,relax
14,2.0,0.17016520833333335,relax
15,2.0,0.184724375,relax
16,2.0,0.294098125,relax
17,1.0,0.24384595833333333,relax
18,2.0,0.20896620833333332,relax
19,2.0,0.17435858333333334,relax
20,2.0,0.200699,relax
21,1.0,0.19760583333333334,relax
22,1.0,0.23245783333333334,relax
23,1.0,0.176337375,relax
24,2.0,0.176846125,relax
25,2.0,0.20053033333333334,relax
26,2.0,0.19639795833333334,relax
27,1.0,0.268894125,relax
28,1.0,0.18334345833333332,relax
29,2.0,0.16989216666666668,relax
30,2.0,0.19146645833333334,relax
31,1.0,0.20894754166666665,relax
32,2.0,0.21489633333333333,relax
33,2.0,0.16214841666666666,relax
34,2.0,0.15413341666666666,relax
35,2.0,0.249347,relax
36,1.0,0.21478741666666668,relax
37,2.0,0.13571041666666667,relax
38,1.0,0.19890554166666666,relax
39,1.0,0.18112670833333333,relax
40,2.0,0.14481066666666667,relax
41,2.0,0.18061875,relax
42,1.0,0.169642625,relax
43,2.0,0.15898816666666668,relax
44,1.0,0.23169266666666666,relax
45,2.0,0.177639375,relax
46,2.0,0.24781125,relax
47,2.0,0.20717383333333333,relax
48,2.0,0.18704045833333333,relax
49,2.0,0.20984591666666666,relax
50,1.0,0.19453766666666666,relax
51,2.0,0.18465066666666666,relax
52,2.0,0.20034570833333334,relax
53,1.0,0.219551875,relax
54,2.0,0.18058495833333332,relax
55,1.0,0.18903383333333335,relax
56,1.0,0.18582841666666666,relax
57,2.0,0.18170445833333335,relax
58,1.0,0.19809341666666666,relax
59,1.0,0.2228745,relax
60,1.0,0.14630166666666666,relax
61,1.0,0.23172208333333333,relax
62,2.0,0.228261375,relax
63,2.0,0.19512966666666667,relax
64,2.0,0.20069225,relax
65,2.0,0.1662445,relax
66,1.0,0.181423125,relax
67,1.0,0.236957875,relax
68,2.0,0.16629179166666666,relax
69,1.0,0.201074875,relax
70,1.0,0.19130854166666666,relax
71,2.0,0.15707741666666666,relax
72,2.0,0.151878375,relax
73,2.0,0.155394875,relax
74,2.0,0.204056875,relax
75,1.0,0.190024,relax
76,1.0,0.17202658333333334,relax
77,1.0,0.20686825,relax
78,1.0,0.22734225,relax
79,1.0,0.23219404166666666,relax
80,1.0,0.2851819583333333,relax
81,2.0,0.153751,relax
82,1.0,0.147993875,relax
83,2.0,0.14867425,relax
84,2.0,0.18427675,relax
85,2.0,0.161399375,relax
86,2.0,0.16389195833333334,relax
87,2.0,0.2155885,relax
88,2.0,0.14698583333333334,relax
89,2.0,0.22769108333333332,relax
90,2.0,0.170647125,relax
91,1.0,0.17080125,relax
92,2.0,0.18014941666666667,relax
93,2.0,0.21423108333333332,relax
94,1.0,0.16910991666666667,relax
95,2.0,0.17167775,relax
96,1.0,0.2522849583333333,relax
97,2.0,0.15684216666666667,relax
98,2.0,0.15932825,relax
99,2.0,0.16551570833333334,relax
