Sample Number,Result,Time,Method
0,2.0,0.39085204166666665,approx
1,1.0,0.440136875,approx
2,2.0,0.440418,approx
3,2.0,0.3651344166666667,approx
4,2.0,0.293722625,approx
5,2.0,0.31344775,approx
6,1.0,0.34082579166666666,approx
7,1.0,0.5931285833333333,approx
8,2.0,0.29151316666666666,approx
9,2.0,0.2717155,approx
10,1.0,0.5659245833333333,approx
11,2.0,0.38913479166666665,approx
12,1.0,0.46272641666666664,approx
13,2.0,0.3823694166666667,approx
14,2.0,0.27174220833333335,approx
15,2.0,0.296363,approx
16,2.0,0.5337032916666666,approx
17,1.0,0.40357366666666666,approx
18,2.0,0.328633375,approx
19,2.0,0.286391,approx
20,2.0,0.3653580416666667,approx
21,2.0,0.37309325,approx
22,1.0,0.437474625,approx
23,2.0,0.28626583333333333,approx
24,2.0,0.252051625,approx
25,2.0,0.31620829166666664,approx
26,2.0,0.33909758333333334,approx
27,1.0,0.5859658333333333,approx
28,1.0,0.30891725,approx
29,2.0,0.23574825,approx
30,2.0,0.318874375,approx
31,1.0,0.3721605,approx
32,2.0,0.36525616666666666,approx
33,2.0,0.253099,approx
34,2.0,0.26227608333333335,approx
35,2.0,0.4368762916666667,approx
36,1.0,0.423044625,approx
37,2.0,0.186591625,approx
38,1.0,0.3541314583333333,approx
39,2.0,0.3117960416666667,approx
40,2.0,0.2031435,approx
41,2.0,0.355482,approx
42,1.0,0.27101441666666665,approx
43,2.0,0.2593218333333333,approx
44,2.0,0.42133025,approx
45,2.0,0.28539183333333334,approx
46,2.0,0.5196682916666666,approx
47,2.0,0.3594645833333333,approx
48,2.0,0.33168933333333334,approx
49,2.0,0.390506875,approx
50,2.0,0.5380164583333333,approx
51,2.0,0.37231729166666666,approx
52,2.0,0.3555273333333333,approx
53,1.0,0.405249375,approx
54,2.0,0.3155047916666667,approx
55,2.0,0.33320995833333333,approx
56,1.0,0.31188295833333335,approx
57,2.0,0.305461,approx
58,2.0,0.358291875,approx
59,1.0,0.4129267916666667,approx
60,2.0,0.20377058333333334,approx
61,2.0,0.4063437916666667,approx
62,2.0,0.4131907083333333,approx
63,2.0,0.35899858333333334,approx
64,2.0,0.35568608333333335,approx
65,2.0,0.274668125,approx
66,1.0,0.31344995833333333,approx
67,1.0,0.5160255,approx
68,2.0,0.26818404166666665,approx
69,1.0,0.3633695416666667,approx
70,1.0,0.38657633333333336,approx
71,2.0,0.23979904166666666,approx
72,2.0,0.269932,approx
73,2.0,0.232584625,approx
74,2.0,0.37855679166666667,approx
75,1.0,0.328348,approx
76,2.0,0.3019813333333333,approx
77,1.0,0.37377075,approx
78,1.0,0.40309416666666664,approx
79,1.0,0.49236308333333334,approx
80,1.0,0.5974842083333334,approx
81,2.0,0.25095379166666665,approx
82,2.0,0.22935925,approx
83,2.0,0.23478225,approx
84,2.0,0.3193278333333333,approx
85,2.0,0.26942570833333335,approx
86,2.0,0.2638252916666667,approx
87,2.0,0.360347375,approx
88,2.0,0.22218120833333332,approx
89,2.0,0.46367579166666667,approx
90,2.0,0.26813375,approx
91,1.0,0.27369404166666667,approx
92,2.0,0.27307475,approx
93,2.0,0.417194875,approx
94,2.0,0.30586504166666667,approx
95,2.0,0.2525251666666667,approx
96,1.0,0.45410595833333334,approx
97,2.0,0.24986129166666668,approx
98,2.0,0.228551625,approx
99,2.0,0.25330004166666664,approx
