Sample Number,Result,Time,Method
0,1.0,18.462520416666667,approx
1,1.0,19.123943583333332,approx
2,1.0,20.531914,approx
3,2.0,19.717669833333332,approx
4,2.0,22.641579458333332,approx
5,2.0,24.143906208333334,approx
6,2.0,23.59142275,approx
7,1.0,16.079271958333333,approx
8,2.0,26.121588458333335,approx
9,2.0,33.75832116666667,approx
10,1.0,17.67434658333333,approx
11,1.0,24.595466166666668,approx
12,1.0,20.591617291666665,approx
13,2.0,26.879379833333335,approx
14,2.0,33.822479333333334,approx
15,2.0,25.318422208333335,approx
16,2.0,25.7817565,approx
17,1.0,24.801328666666667,approx
18,2.0,26.642911416666667,approx
19,2.0,26.418676416666667,approx
20,2.0,33.60036975,approx
21,1.0,22.291782375,approx
22,1.0,21.217232,approx
23,2.0,26.619622291666666,approx
24,2.0,29.262645666666668,approx
25,2.0,23.402031958333332,approx
26,1.0,21.31180325,approx
27,1.0,19.1837725,approx
28,2.0,23.829888291666666,approx
29,2.0,27.095339916666667,approx
30,1.0,24.618621875,approx
31,1.0,24.578949125,approx
32,2.0,23.637604041666666,approx
33,2.0,25.329107291666666,approx
34,2.0,26.102137,approx
35,2.0,21.52056766666667,approx
36,1.0,21.406232875,approx
37,2.0,42.87198320833333,approx
38,2.0,22.687182,approx
39,1.0,23.391138,approx
40,2.0,29.149113458333332,approx
41,2.0,25.416902958333335,approx
42,1.0,22.489047458333335,approx
43,1.0,24.356265791666665,approx
44,2.0,21.261004041666666,approx
45,2.0,37.62902583333333,approx
46,2.0,27.698354125,approx
47,2.0,34.680560375,approx
48,2.0,22.875103541666668,approx
49,2.0,28.70557141666667,approx
50,1.0,24.640707208333332,approx
51,1.0,26.521978625,approx
52,2.0,35.20131383333333,approx
53,1.0,23.495009875,approx
54,2.0,27.367859458333335,approx
55,2.0,29.762704,approx
56,1.0,25.869345708333334,approx
57,2.0,26.908764208333334,approx
58,2.0,25.280845625,approx
59,1.0,23.359615208333334,approx
60,2.0,29.27311170833333,approx
61,1.0,21.309802791666666,approx
62,1.0,25.131701583333335,approx
63,2.0,27.4658815,approx
64,2.0,22.625581708333332,approx
65,2.0,33.91859733333333,approx
66,1.0,25.432557375,approx
67,2.0,22.659496166666667,approx
68,2.0,26.692264833333333,approx
69,1.0,26.57841425,approx
70,1.0,26.530155458333333,approx
71,2.0,28.491895291666665,approx
72,2.0,35.50637125,approx
73,2.0,35.547951375,approx
74,1.0,26.787436166666666,approx
75,2.0,34.83723204166667,approx
76,2.0,25.8532215,approx
77,1.0,24.000404541666665,approx
78,2.0,27.117855416666668,approx
79,1.0,23.571743791666666,approx
80,1.0,19.320582833333333,approx
81,2.0,31.788960208333332,approx
82,2.0,30.640994958333334,approx
83,2.0,35.89699079166667,approx
84,1.0,26.473625666666667,approx
85,2.0,27.630282416666667,approx
86,2.0,26.542459708333332,approx
87,2.0,35.68596675,approx
88,2.0,25.244163666666665,approx
89,1.0,22.885888,approx
90,2.0,25.267344166666668,approx
91,1.0,24.627435791666667,approx
92,2.0,31.05539475,approx
93,2.0,25.297393041666666,approx
94,1.0,25.613012833333332,approx
95,2.0,31.588435333333333,approx
96,1.0,23.604157166666667,approx
97,2.0,30.484686541666665,approx
98,2.0,33.93196416666667,approx
99,2.0,27.006033375,approx
