Sample Number,Result,Time,Method
0,2.0,20.125541916666666,approx
1,1.0,19.199366833333332,approx
2,2.0,19.640974375,approx
3,2.0,22.751515625,approx
4,2.0,30.943561208333332,approx
5,2.0,29.534718166666668,approx
6,2.0,25.473320208333334,approx
7,1.0,16.831577,approx
8,2.0,33.87358354166667,approx
9,2.0,69.72384716666667,approx
10,1.0,19.38543225,approx
11,2.0,26.48634825,approx
12,1.0,21.491622958333334,approx
13,2.0,37.77237420833333,approx
14,2.0,55.22707195833333,approx
15,2.0,24.746004666666668,approx
16,2.0,30.060120208333334,approx
17,1.0,25.981397791666666,approx
18,2.0,26.896202166666665,approx
19,2.0,35.00632495833333,approx
20,2.0,39.92053320833333,approx
21,1.0,23.37737225,approx
22,1.0,21.92949275,approx
23,2.0,33.41592729166667,approx
24,2.0,55.611286166666666,approx
25,2.0,32.764668541666666,approx
26,2.0,28.006358333333335,approx
27,1.0,21.715079125,approx
28,2.0,24.95220375,approx
29,2.0,33.57489825,approx
30,2.0,25.178010958333335,approx
31,1.0,25.202467375,approx
32,2.0,23.815844708333334,approx
33,2.0,27.167159291666668,approx
34,2.0,27.494600583333334,approx
35,2.0,22.25672120833333,approx
36,2.0,21.825903791666665,approx
37,2.0,81.885976625,approx
38,2.0,23.334418041666666,approx
39,1.0,24.080884791666666,approx
40,2.0,42.116488583333336,approx
41,2.0,24.767059291666666,approx
42,1.0,24.726963,approx
43,1.0,25.0588965,approx
44,2.0,24.585553583333333,approx
45,2.0,60.57120520833333,approx
46,2.0,30.081151541666667,approx
47,2.0,45.27686241666667,approx
48,2.0,30.750509833333332,approx
49,2.0,39.623068708333335,approx
50,2.0,25.771704125,approx
51,2.0,27.604280083333332,approx
52,2.0,42.157277083333334,approx
53,1.0,22.241729291666665,approx
54,2.0,29.26608295833333,approx
55,2.0,38.09394558333333,approx
56,1.0,27.487486958333335,approx
57,2.0,30.95762775,approx
58,2.0,31.489910416666667,approx
59,1.0,24.076525208333333,approx
60,2.0,30.33345175,approx
61,1.0,24.70181291666667,approx
62,2.0,26.074781583333333,approx
63,2.0,25.72995775,approx
64,2.0,33.39231145833333,approx
65,2.0,41.803989375,approx
66,1.0,26.632299541666665,approx
67,2.0,21.590066375,approx
68,2.0,34.068595333333334,approx
69,2.0,27.002103166666668,approx
70,2.0,26.852824541666667,approx
71,2.0,30.482061,approx
72,2.0,70.68136095833333,approx
73,2.0,44.3409195,approx
74,2.0,28.685206166666667,approx
75,2.0,46.15193791666667,approx
76,2.0,27.772841583333335,approx
77,1.0,25.4734115,approx
78,2.0,29.381890541666667,approx
79,1.0,24.854874625,approx
80,1.0,20.592402291666666,approx
81,2.0,52.06084825,approx
82,2.0,34.251990166666666,approx
83,2.0,77.86766029166667,approx
84,2.0,27.976614458333334,approx
85,2.0,33.70155270833333,approx
86,2.0,36.21782416666667,approx
87,2.0,42.09531354166667,approx
88,2.0,29.83672825,approx
89,2.0,24.889885291666666,approx
90,2.0,33.84646083333333,approx
91,1.0,26.492517083333333,approx
92,2.0,38.365240541666665,approx
93,2.0,32.70573266666667,approx
94,1.0,25.457502875,approx
95,2.0,59.45852454166667,approx
96,1.0,22.401933208333332,approx
97,2.0,38.919852541666664,approx
98,2.0,56.425330583333334,approx
99,2.0,28.592924125,approx
