Sample Number,Result,Time,Method
0,1.0,37.38058083333333,relax
1,1.0,36.584366625,relax
2,1.0,37.709880416666664,relax
3,1.0,37.94050191666667,relax
4,1.0,38.281166,relax
5,1.0,38.70667025,relax
6,1.0,36.785450041666664,relax
7,1.0,37.7589085,relax
8,1.0,37.704292583333334,relax
9,1.0,41.267692958333335,relax
10,1.0,38.520644958333335,relax
11,0.0,0.14821795833333334,counterexample
12,1.0,39.51311033333333,relax
13,1.0,38.139367625,relax
14,1.0,40.404705,relax
15,1.0,39.278702833333334,relax
16,1.0,37.43625541666667,relax
17,0.0,0.15008979166666667,counterexample
18,1.0,39.492574,relax
19,1.0,38.74164679166667,relax
20,1.0,40.024764041666664,relax
21,1.0,39.704604583333335,relax
22,1.0,38.77802908333334,relax
23,1.0,41.9145295,relax
24,2.0,115.39785895833333,approx
25,1.0,42.78231195833333,relax
26,1.0,43.144804791666665,relax
27,1.0,43.217001375,relax
28,0.0,0.18109704166666668,counterexample
29,1.0,40.43617625,relax
30,1.0,40.140028083333334,relax
31,1.0,40.501414458333336,relax
32,3,timeout,timeout
33,1.0,43.544581208333334,relax
34,1.0,45.063388,relax
35,1.0,42.552161958333336,relax
36,1.0,48.020544666666666,relax
37,3,timeout,timeout
38,1.0,41.585287625,relax
39,1.0,41.059361875,relax
40,1.0,42.31008525,relax
41,1.0,41.9011025,relax
42,1.0,44.806785625,relax
43,1.0,45.53069491666667,relax
44,1.0,42.87351708333333,relax
45,1.0,42.900635625,relax
46,1.0,43.38492683333333,relax
47,1.0,44.52217225,relax
48,1.0,45.4991965,relax
49,1.0,44.8841625,relax
50,1.0,42.06513879166667,relax
51,1.0,44.22965825,relax
52,1.0,42.952989625,relax
53,1.0,45.46293729166667,relax
54,1.0,42.477795375,relax
55,1.0,41.684925041666666,relax
56,0.0,0.154934625,counterexample
57,1.0,44.64220175,relax
58,1.0,44.91018429166667,relax
59,1.0,46.04953208333333,relax
60,3,timeout,timeout
61,1.0,44.16618258333333,relax
62,1.0,42.839801208333334,relax
63,2.0,1094.5492735416667,approx
64,1.0,44.08632166666667,relax
65,2.0,123.41042241666666,approx
66,2.0,118.73809883333334,approx
67,1.0,44.88355829166667,relax
68,1.0,44.34778333333333,relax
69,0.0,0.15003641666666667,counterexample
70,0.0,0.15702145833333334,counterexample
71,1.0,41.544155833333335,relax
72,0.0,0.14725883333333334,counterexample
73,1.0,43.74527329166666,relax
74,0.0,0.15546504166666666,counterexample
75,1.0,47.184454833333334,relax
76,1.0,41.191864,relax
77,1.0,41.223165,relax
78,1.0,40.683217041666666,relax
79,0.0,0.15691008333333334,counterexample
80,1.0,44.426469583333336,relax
81,1.0,40.21335979166667,relax
82,1.0,42.948519833333336,relax
83,1.0,43.35729725,relax
84,0.0,0.15416816666666666,counterexample
85,2.0,259.6586233333333,approx
86,1.0,48.58577916666667,relax
87,0.0,0.15842404166666665,counterexample
88,1.0,45.418079291666665,relax
89,1.0,41.613567583333335,relax
90,1.0,43.774697833333335,relax
91,1.0,42.256443708333336,relax
92,1.0,42.95237066666667,relax
93,1.0,42.84604866666667,relax
94,3,timeout,timeout
95,1.0,44.475302375,relax
96,1.0,43.748636708333336,relax
97,1.0,43.24574283333333,relax
98,1.0,42.99301295833333,relax
99,1.0,45.57570725,relax
