Sample Number,Result,Time,Method
0,1.0,35.806844,relax
1,1.0,34.368877875,relax
2,1.0,36.35868775,relax
3,1.0,36.157501875,relax
4,1.0,36.173911583333336,relax
5,1.0,36.142864375,relax
6,1.0,34.724950625,relax
7,1.0,36.10452041666667,relax
8,1.0,35.32133304166667,relax
9,1.0,40.11629175,relax
10,1.0,36.135159875,relax
11,0.0,0.14815533333333333,counterexample
12,1.0,39.090159875,relax
13,1.0,36.255266041666665,relax
14,1.0,38.86192908333334,relax
15,1.0,37.79166841666667,relax
16,1.0,35.98985470833333,relax
17,0.0,0.14895720833333334,counterexample
18,1.0,36.93546991666667,relax
19,1.0,38.469158875,relax
20,1.0,38.54085233333333,relax
21,1.0,37.6742775,relax
22,1.0,36.399547625,relax
23,1.0,40.85766541666667,relax
24,1.0,39.737623291666665,relax
25,1.0,39.636746208333335,relax
26,1.0,42.104271375,relax
27,1.0,38.357351875,relax
28,3,timeout,timeout
29,1.0,40.965998,relax
30,1.0,38.323374333333334,relax
31,1.0,37.030669958333334,relax
32,1.0,37.87563170833333,relax
33,1.0,39.99106704166667,relax
34,1.0,41.04427025,relax
35,1.0,40.60719995833333,relax
36,1.0,45.86000175,relax
37,2.0,164.727768625,approx
38,1.0,37.684291333333334,relax
39,1.0,41.57808254166667,relax
40,1.0,42.4341395,relax
41,1.0,37.927460375,relax
42,1.0,42.31932466666667,relax
43,1.0,42.40581104166667,relax
44,1.0,39.528387,relax
45,1.0,39.874536541666664,relax
46,1.0,42.687031708333336,relax
47,1.0,41.584197833333334,relax
48,1.0,45.293673291666664,relax
49,1.0,41.880640625,relax
50,1.0,38.620214458333336,relax
51,1.0,41.72297054166667,relax
52,1.0,42.09381991666667,relax
53,1.0,42.80446108333334,relax
54,1.0,40.838103375,relax
55,1.0,40.74329825,relax
56,0.0,0.14767425,counterexample
57,1.0,42.92969179166667,relax
58,1.0,41.11997683333333,relax
59,1.0,46.179759875,relax
60,1.0,43.0190215,relax
61,1.0,40.66524379166667,relax
62,1.0,40.822169375,relax
63,1.0,43.13603525,relax
64,1.0,45.281375875,relax
65,1.0,42.8836065,relax
66,1.0,42.550453041666664,relax
67,1.0,42.13155558333333,relax
68,1.0,39.71426891666667,relax
69,0.0,0.155331375,counterexample
70,0.0,0.1512365,counterexample
71,1.0,42.216012916666664,relax
72,0.0,0.15154420833333335,counterexample
73,1.0,40.336816625,relax
74,0.0,0.159654625,counterexample
75,1.0,45.313573125,relax
76,1.0,40.976457583333335,relax
77,1.0,40.91379691666667,relax
78,1.0,38.247237166666665,relax
79,0.0,0.15018145833333332,counterexample
80,1.0,42.255993625,relax
81,1.0,39.06942083333333,relax
82,1.0,40.640396,relax
83,1.0,42.470187333333335,relax
84,2.0,464.14221166666664,approx
85,1.0,39.398581125,relax
86,1.0,44.727366208333336,relax
87,0.0,0.15467108333333332,counterexample
88,1.0,41.905810208333335,relax
89,1.0,41.636547791666665,relax
90,1.0,42.24311775,relax
91,1.0,39.395598291666666,relax
92,1.0,41.781694,relax
93,1.0,41.743973458333336,relax
94,1.0,41.6998205,relax
95,1.0,41.448106625,relax
96,1.0,41.08360604166667,relax
97,1.0,41.18566370833334,relax
98,1.0,40.180162875,relax
99,1.0,43.64733008333334,relax
